##登録時に配布される武器,効果,回数,
ボウガン<>WA,20,0,
22口径2連発デリンジャー<>WG,20,0,
S&W チーフスペシャル38口径<>WG,23,0,
S&W M59オート<>WG,24,0,
コルトハイウェイパトロールマン38口径<>WG,24,0,
CZ・M75<>WG,25,0,
ベレッタM92F<>WG,25,0,
ワルサーPPK9ミリ<>WG,25,0,
コルトガバメント45口径<>WG,25,0,
S&W M19・357マグナム<>WG,26,0,
シグ・ザウエルP230 9mm<>WG,26,0,
ブローニングハイパワー9mm<>WG,26,0,
コルト357マグナムリボルバー<>WG,27,0,
レミントンM31RS<>WG,28,0,
ウージー9mmサブマシンガン<>WG,30,0,
イングラムM10サブマシンガン<>WG,30,0,
チョーク<>WC,1,10,
黒板消し<>WC,2,5,
ダーツ<>WC,5,12,
ブーメラン<>WC,9,5,
爆竹<>WD,5,20,
手榴弾<>WD,40,2,
ナタ<>WN,17,∞,
フォーク<>WS,7,∞,
アイスピック<>WS,8,∞,
短刀<>WNS,12,∞,
ナイフ<>WNS,14,∞,
包丁<>WNS,15,∞,
鎌<>WNS,16,∞,
両刃ナイフ<>WNS,17,∞,
ダイバーズナイフ<>WNS,18,∞,
軍用ナイフ<>WNS,20,∞,
日本刀<>WNS,25,∞,
ハリセン<>WB,1,∞,
ピコピコハンマー<>WB,1,∞,
スリッパ<>WB,1,∞,
タライ<>WB,3,∞,
ヌンチャク<>WB,12,∞,
特殊警棒<>WB,13,∞,
バット<>WB,12,∞,
金属バット<>WB,15,∞,
メリケンサック<>WP,8,∞,
防弾チョッキ<>ADB,5,30,
簡易レーダー<>R1,1,∞,
三味線糸<>Y,1,∞,
